Client ID,Town,State,Zip Code,Month,Quarter,Year,Category,Distributor,Min Monthly Sales,Total Sales,Compliance,Total Points,Points Worth ($)
1303,Xonacatlan,Estado de Mexico,6220,11,4,2019,C1,D8,11000.0,16308,1.48,11,9.459999999999999
1303,Xonacatlan,Estado de Mexico,6220,12,4,2019,C1,D8,11000.0,11393,1.04,17,14.62
1303,Xonacatlan,Estado de Mexico,6220,1,1,2020,C1,D8,11000.0,8518,0.77,0,0.0
1303,Xonacatlan,Estado de Mexico,6220,2,1,2020,C1,D8,11000.0,1506,0.14,0,0.0
1303,Xonacatlan,Estado de Mexico,6220,3,1,2020,C1,D8,11000.0,14235,1.29,3,2.58
1303,Xonacatlan,Estado de Mexico,6220,4,2,2020,C1,D8,11000.0,2760,0.25,0,0.0
1303,Xonacatlan,Estado de Mexico,6220,5,2,2020,C1,D8,11000.0,5598,0.51,0,0.0
1303,Xonacatlan,Estado de Mexico,6220,6,2,2020,C1,D8,11000.0,5593,0.51,0,0.0
1303,Xonacatlan,Estado de Mexico,6220,7,3,2020,C1,D8,11000.0,8913,0.81,0,0.0
1303,Xonacatlan,Estado de Mexico,6220,8,3,2020,C1,D8,11000.0,7454,0.68,0,0.0
1303,Xonacatlan,Estado de Mexico,6220,9,3,2020,C1,D8,11000.0,2072,0.19,0,0.0
1303,Xonacatlan,Estado de Mexico,6220,10,4,2020,C1,D8,11000.0,9543,0.87,0,0.0
1303,Xonacatlan,Estado de Mexico,6220,11,4,2020,C1,D8,11000.0,7809,0.71,0,0.0
1303,Xonacatlan,Estado de Mexico,6220,12,4,2020,C1,D8,11000.0,12113,1.1,7,6.02
1320,Coyoacan,Ciudad de Mexico,72700,4,2,2019,C3,D2,41000.0,55269,1.35,189,162.54
1320,Coyoacan,Ciudad de Mexico,72700,5,2,2019,C3,D2,41000.0,68382,1.67,436,374.96
1320,Coyoacan,Ciudad de Mexico,72700,6,2,2019,C3,D2,41000.0,39784,0.97,7288,6267.68
1320,Coyoacan,Ciudad de Mexico,72700,7,3,2019,C3,D2,41000.0,37848,0.92,0,0.0
1320,Coyoacan,Ciudad de Mexico,72700,8,3,2019,C3,D2,41000.0,93356,2.28,647,556.42
1320,Coyoacan,Ciudad de Mexico,72700,9,3,2019,C3,D2,41000.0,18102,0.44,7288,6267.68
1320,Coyoacan,Ciudad de Mexico,72700,10,4,2019,C3,D2,41000.0,72831,1.78,417,358.62
1320,Coyoacan,Ciudad de Mexico,72700,11,4,2019,C3,D2,41000.0,23543,0.57,0,0.0
1320,Coyoacan,Ciudad de Mexico,72700,12,4,2019,C3,D2,41000.0,76526,1.87,7600,6536.0
1320,Coyoacan,Ciudad de Mexico,72700,1,1,2020,C3,D2,41000.0,19601,0.48,0,0.0
1320,Coyoacan,Ciudad de Mexico,72700,2,1,2020,C3,D2,41000.0,31592,0.77,0,0.0
1320,Coyoacan,Ciudad de Mexico,72700,3,1,2020,C3,D2,41000.0,24696,0.6,0,0.0
1320,Coyoacan,Ciudad de Mexico,72700,4,2,2020,C3,D2,41000.0,25772,0.63,0,0.0
1320,Coyoacan,Ciudad de Mexico,72700,5,2,2020,C3,D2,41000.0,24560,0.6,0,0.0
1320,Coyoacan,Ciudad de Mexico,72700,6,2,2020,C3,D2,41000.0,35382,0.86,0,0.0
1320,Coyoacan,Ciudad de Mexico,72700,7,3,2020,C3,D2,41000.0,32277,0.79,0,0.0
1320,Coyoacan,Ciudad de Mexico,72700,8,3,2020,C3,D2,41000.0,26031,0.63,0,0.0
1320,Coyoacan,Ciudad de Mexico,72700,9,3,2020,C3,D2,41000.0,8733,0.21,0,0.0
1320,Coyoacan,Ciudad de Mexico,72700,10,4,2020,C3,D2,41000.0,16910,0.41,0,0.0
1320,Coyoacan,Ciudad de Mexico,72700,11,4,2020,C3,D2,41000.0,19069,0.47,0,0.0
1320,Coyoacan,Ciudad de Mexico,72700,12,4,2020,C3,D2,41000.0,40646,0.99,0,0.0
1293,Ciudad Hidalgo,Michoacan,62746,5,2,2019,C2,D16,23000.0,891,0.04,0,0.0
1295,San Luis de La Paz,Guanajuato,52170,5,2,2019,C4,D5,59000.0,24030,0.41,0,0.0
1302,Autlan de Navarro,Jalisco,57100,5,2,2019,C6,D8,183000.0,19150,0.1,0,0.0
1304,Xonacatlan,Estado de Mexico,78390,5,2,2019,C1,D8,11000.0,10095,0.92,0,0.0
1304,Xonacatlan,Estado de Mexico,78390,6,2,2019,C1,D8,11000.0,7377,0.67,0,0.0
1304,Xonacatlan,Estado de Mexico,78390,7,3,2019,C1,D8,11000.0,5218,0.47,0,0.0
1304,Xonacatlan,Estado de Mexico,78390,8,3,2019,C1,D8,11000.0,11068,1.01,0,0.0
1304,Xonacatlan,Estado de Mexico,78390,9,3,2019,C1,D8,11000.0,8265,0.75,0,0.0
1304,Xonacatlan,Estado de Mexico,78390,10,4,2019,C1,D8,11000.0,1757,0.16,0,0.0
1304,Xonacatlan,Estado de Mexico,78390,11,4,2019,C1,D8,11000.0,1335,0.12,0,0.0
1304,Xonacatlan,Estado de Mexico,78390,12,4,2019,C1,D8,11000.0,3792,0.34,0,0.0
1304,Xonacatlan,Estado de Mexico,78390,1,1,2020,C1,D8,11000.0,8963,0.81,0,0.0
1304,Xonacatlan,Estado de Mexico,78390,2,1,2020,C1,D8,11000.0,14244,1.29,0,0.0
1304,Xonacatlan,Estado de Mexico,78390,3,1,2020,C1,D8,11000.0,8327,0.76,0,0.0
1304,Xonacatlan,Estado de Mexico,78390,5,2,2020,C1,D8,11000.0,2675,0.24,0,0.0
1304,Xonacatlan,Estado de Mexico,78390,6,2,2020,C1,D8,11000.0,4641,0.42,0,0.0
1304,Xonacatlan,Estado de Mexico,78390,7,3,2020,C1,D8,11000.0,9775,0.89,0,0.0
1304,Xonacatlan,Estado de Mexico,78390,8,3,2020,C1,D8,11000.0,2303,0.21,0,0.0
1304,Xonacatlan,Estado de Mexico,78390,9,3,2020,C1,D8,11000.0,6683,0.61,0,0.0
1304,Xonacatlan,Estado de Mexico,78390,10,4,2020,C1,D8,11000.0,5964,0.54,0,0.0
1304,Xonacatlan,Estado de Mexico,78390,11,4,2020,C1,D8,11000.0,8632,0.78,0,0.0
1304,Xonacatlan,Estado de Mexico,78390,12,4,2020,C1,D8,11000.0,13582,1.23,0,0.0
1305,Xonacatlan,Estado de Mexico,36597,5,2,2019,C1,D8,11000.0,25538,2.32,19,16.34
1305,Xonacatlan,Estado de Mexico,36597,6,2,2019,C1,D8,11000.0,31881,2.9,3570,3070.2
1305,Xonacatlan,Estado de Mexico,36597,7,3,2019,C1,D8,11000.0,47213,4.29,44,37.839999999999996
1305,Xonacatlan,Estado de Mexico,36597,8,3,2019,C1,D8,11000.0,30132,2.74,34,29.24
1305,Xonacatlan,Estado de Mexico,36597,9,3,2019,C1,D8,11000.0,15095,1.37,3459,2974.74
1305,Xonacatlan,Estado de Mexico,36597,10,4,2019,C1,D8,11000.0,35746,3.25,16,13.76
1305,Xonacatlan,Estado de Mexico,36597,12,4,2019,C1,D8,11000.0,22559,2.05,3506,3015.16
1305,Xonacatlan,Estado de Mexico,36597,1,1,2020,C1,D8,11000.0,18301,1.66,23,19.78
1305,Xonacatlan,Estado de Mexico,36597,2,1,2020,C1,D8,11000.0,24127,2.19,34,29.24
1305,Xonacatlan,Estado de Mexico,36597,3,1,2020,C1,D8,11000.0,11461,1.04,3465,2979.9
1305,Xonacatlan,Estado de Mexico,36597,4,2,2020,C1,D8,11000.0,21238,1.93,19,16.34
1305,Xonacatlan,Estado de Mexico,36597,5,2,2020,C1,D8,11000.0,15357,1.4,65,55.9
1305,Xonacatlan,Estado de Mexico,36597,6,2,2020,C1,D8,11000.0,23004,2.09,3465,2979.9
1305,Xonacatlan,Estado de Mexico,36597,7,3,2020,C1,D8,11000.0,27252,2.48,13,11.18
1305,Xonacatlan,Estado de Mexico,36597,8,3,2020,C1,D8,11000.0,22250,2.02,11,9.459999999999999
1305,Xonacatlan,Estado de Mexico,36597,9,3,2020,C1,D8,11000.0,36777,3.34,3535,3040.1
1305,Xonacatlan,Estado de Mexico,36597,10,4,2020,C1,D8,11000.0,32269,2.93,91,78.26
1305,Xonacatlan,Estado de Mexico,36597,11,4,2020,C1,D8,11000.0,31222,2.84,0,0.0
1305,Xonacatlan,Estado de Mexico,36597,12,4,2020,C1,D8,11000.0,24556,2.23,3472,2985.92
1306,Xonacatlan,Estado de Mexico,78310,5,2,2019,C1,D8,11000.0,20288,1.84,0,0.0
1306,Xonacatlan,Estado de Mexico,78310,6,2,2019,C1,D8,11000.0,1565,0.14,0,0.0
1306,Xonacatlan,Estado de Mexico,78310,7,3,2019,C1,D8,11000.0,3356,0.31,0,0.0
1306,Xonacatlan,Estado de Mexico,78310,8,3,2019,C1,D8,11000.0,11646,1.06,0,0.0
1306,Xonacatlan,Estado de Mexico,78310,9,3,2019,C1,D8,11000.0,11111,1.01,0,0.0
1306,Xonacatlan,Estado de Mexico,78310,10,4,2019,C1,D8,11000.0,6447,0.59,0,0.0
1306,Xonacatlan,Estado de Mexico,78310,11,4,2019,C1,D8,11000.0,19041,1.73,0,0.0
1306,Xonacatlan,Estado de Mexico,78310,12,4,2019,C1,D8,11000.0,28987,2.64,3450,2967.0
1306,Xonacatlan,Estado de Mexico,78310,1,1,2020,C1,D8,11000.0,14755,1.34,0,0.0
1306,Xonacatlan,Estado de Mexico,78310,2,1,2020,C1,D8,11000.0,14520,1.32,0,0.0
1306,Xonacatlan,Estado de Mexico,78310,3,1,2020,C1,D8,11000.0,37699,3.43,3485,2997.1
1306,Xonacatlan,Estado de Mexico,78310,4,2,2020,C1,D8,11000.0,2396,0.22,0,0.0
1306,Xonacatlan,Estado de Mexico,78310,5,2,2020,C1,D8,11000.0,24805,2.26,24,20.64
1306,Xonacatlan,Estado de Mexico,78310,6,2,2020,C1,D8,11000.0,29568,2.69,3450,2967.0
1306,Xonacatlan,Estado de Mexico,78310,7,3,2020,C1,D8,11000.0,26933,2.45,6,5.16
1306,Xonacatlan,Estado de Mexico,78310,8,3,2020,C1,D8,11000.0,53893,4.9,0,0.0
1306,Xonacatlan,Estado de Mexico,78310,9,3,2020,C1,D8,11000.0,20192,1.84,3468,2982.48
1306,Xonacatlan,Estado de Mexico,78310,10,4,2020,C1,D8,11000.0,18241,1.66,0,0.0
1306,Xonacatlan,Estado de Mexico,78310,11,4,2020,C1,D8,11000.0,59502,5.41,61,52.46
1306,Xonacatlan,Estado de Mexico,78310,12,4,2020,C1,D8,11000.0,33553,3.05,3459,2974.74
1307,Monterrey,Nuevo Leon,56600,5,2,2019,C1,D8,11000.0,6034,0.55,0,0.0
1317,Iztapalapa,Ciudad de Mexico,78399,5,2,2019,C2,D3,23000.0,20606,0.9,0,0.0
1317,Iztapalapa,Ciudad de Mexico,78399,6,2,2019,C2,D3,23000.0,15017,0.65,0,0.0
1317,Iztapalapa,Ciudad de Mexico,78399,7,3,2019,C2,D3,23000.0,43724,1.9,478,411.08
1317,Iztapalapa,Ciudad de Mexico,78399,8,3,2019,C2,D3,23000.0,28997,1.26,294,252.84
1317,Iztapalapa,Ciudad de Mexico,78399,9,3,2019,C2,D3,23000.0,37708,1.64,5210,4480.6
1317,Iztapalapa,Ciudad de Mexico,78399,10,4,2019,C2,D3,23000.0,37708,1.64,316,271.76
1317,Iztapalapa,Ciudad de Mexico,78399,11,4,2019,C2,D3,23000.0,45280,1.97,417,358.62
1317,Iztapalapa,Ciudad de Mexico,78399,12,4,2019,C2,D3,23000.0,59552,2.59,5541,4765.26
1317,Iztapalapa,Ciudad de Mexico,78399,1,1,2020,C2,D3,23000.0,42723,1.86,402,345.71999999999997
1317,Iztapalapa,Ciudad de Mexico,78399,2,1,2020,C2,D3,23000.0,13901,0.6,0,0.0
1317,Iztapalapa,Ciudad de Mexico,78399,3,1,2020,C2,D3,23000.0,27128,1.18,5149,4428.14
1317,Iztapalapa,Ciudad de Mexico,78399,4,2,2020,C2,D3,23000.0,6604,0.29,0,0.0
1317,Iztapalapa,Ciudad de Mexico,78399,5,2,2020,C2,D3,23000.0,32025,1.39,281,241.66
1317,Iztapalapa,Ciudad de Mexico,78399,6,2,2020,C2,D3,23000.0,32784,1.43,2137,1837.82
1317,Iztapalapa,Ciudad de Mexico,78399,7,3,2020,C2,D3,23000.0,37492,1.63,393,337.98
1317,Iztapalapa,Ciudad de Mexico,78399,8,3,2020,C2,D3,23000.0,37263,1.62,476,409.36
1317,Iztapalapa,Ciudad de Mexico,78399,9,3,2020,C2,D3,23000.0,20706,0.9,4894,4208.84
1317,Iztapalapa,Ciudad de Mexico,78399,10,4,2020,C2,D3,23000.0,10510,0.46,0,0.0
1317,Iztapalapa,Ciudad de Mexico,78399,11,4,2020,C2,D3,23000.0,17539,0.76,0,0.0
1317,Iztapalapa,Ciudad de Mexico,78399,12,4,2020,C2,D3,23000.0,37582,1.63,193,165.98
1298,Ciudad Hidalgo,Michoacan,3310,6,2,2019,C1,D8,11000.0,3509,0.32,0,0.0
1298,Ciudad Hidalgo,Michoacan,3310,7,3,2019,C1,D8,11000.0,4115,0.37,0,0.0
1298,Ciudad Hidalgo,Michoacan,3310,8,3,2019,C1,D8,11000.0,280,0.03,0,0.0
1298,Ciudad Hidalgo,Michoacan,3310,11,4,2019,C1,D8,11000.0,8603,0.78,0,0.0
1298,Ciudad Hidalgo,Michoacan,3310,12,4,2019,C1,D8,11000.0,1765,0.16,0,0.0
1308,Monterrey,Nuevo Leon,61250,6,2,2019,C2,D3,23000.0,56002,2.43,460,395.59999999999997
1308,Monterrey,Nuevo Leon,61250,7,3,2019,C2,D3,23000.0,53347,2.32,304,261.44
1308,Monterrey,Nuevo Leon,61250,8,3,2019,C2,D3,23000.0,51022,2.22,192,165.12
1308,Monterrey,Nuevo Leon,61250,9,3,2019,C2,D3,23000.0,40551,1.76,5029,4324.94
1308,Monterrey,Nuevo Leon,61250,10,4,2019,C2,D3,23000.0,34032,1.48,170,146.2
1308,Monterrey,Nuevo Leon,61250,11,4,2019,C2,D3,23000.0,54289,2.36,313,269.18
1308,Monterrey,Nuevo Leon,61250,12,4,2019,C2,D3,23000.0,47630,2.07,5053,4345.58
1308,Monterrey,Nuevo Leon,61250,1,1,2020,C2,D3,23000.0,69050,3.0,284,244.24
1308,Monterrey,Nuevo Leon,61250,2,1,2020,C2,D3,23000.0,51918,2.26,296,254.56
1308,Monterrey,Nuevo Leon,61250,3,1,2020,C2,D3,23000.0,53063,2.31,5136,4416.96
1308,Monterrey,Nuevo Leon,61250,4,2,2020,C2,D3,23000.0,44511,1.94,283,243.38
1308,Monterrey,Nuevo Leon,61250,5,2,2020,C2,D3,23000.0,8880,0.39,0,0.0
1308,Monterrey,Nuevo Leon,61250,6,2,2020,C2,D3,23000.0,49211,2.14,5221,4490.0599999999995
1308,Monterrey,Nuevo Leon,61250,7,3,2020,C2,D3,23000.0,46074,2.0,257,221.02
1308,Monterrey,Nuevo Leon,61250,8,3,2020,C2,D3,23000.0,36094,1.57,206,177.16
1308,Monterrey,Nuevo Leon,61250,9,3,2020,C2,D3,23000.0,52686,2.29,5203,4474.58
1308,Monterrey,Nuevo Leon,61250,10,4,2020,C2,D3,23000.0,46698,2.03,330,283.8
1308,Monterrey,Nuevo Leon,61250,11,4,2020,C2,D3,23000.0,45824,1.99,338,290.68
1308,Monterrey,Nuevo Leon,61250,12,4,2020,C2,D3,23000.0,49527,2.15,5146,4425.5599999999995
1309,Monterrey,Nuevo Leon,51900,6,2,2019,C1,D3,11000.0,23499,2.14,255,219.29999999999998
1309,Monterrey,Nuevo Leon,51900,7,3,2019,C1,D3,11000.0,13612,1.24,32,27.52
1309,Monterrey,Nuevo Leon,51900,9,3,2019,C1,D3,11000.0,595,0.05,0,0.0
1309,Monterrey,Nuevo Leon,51900,10,4,2019,C1,D3,11000.0,12931,1.18,63,54.18
1309,Monterrey,Nuevo Leon,51900,11,4,2019,C1,D3,11000.0,25420,2.31,158,135.88
1309,Monterrey,Nuevo Leon,51900,12,4,2019,C1,D3,11000.0,23846,2.17,3632,3123.52
1309,Monterrey,Nuevo Leon,51900,1,1,2020,C1,D3,11000.0,28146,2.56,304,261.44
1309,Monterrey,Nuevo Leon,51900,2,1,2020,C1,D3,11000.0,7538,0.69,0,0.0
1309,Monterrey,Nuevo Leon,51900,3,1,2020,C1,D3,11000.0,9893,0.9,3450,2967.0
1309,Monterrey,Nuevo Leon,51900,5,2,2020,C1,D3,11000.0,2361,0.21,0,0.0
1309,Monterrey,Nuevo Leon,51900,6,2,2020,C1,D3,11000.0,17378,1.58,109,93.74
1309,Monterrey,Nuevo Leon,51900,7,3,2020,C1,D3,11000.0,21626,1.97,107,92.02
1309,Monterrey,Nuevo Leon,51900,8,3,2020,C1,D3,11000.0,33333,3.03,177,152.22
1309,Monterrey,Nuevo Leon,51900,9,3,2020,C1,D3,11000.0,24111,2.19,3566,3066.7599999999998
1309,Monterrey,Nuevo Leon,51900,10,4,2020,C1,D3,11000.0,10521,0.96,0,0.0
1309,Monterrey,Nuevo Leon,51900,11,4,2020,C1,D3,11000.0,34573,3.14,326,280.36
1309,Monterrey,Nuevo Leon,51900,12,4,2020,C1,D3,11000.0,3501,0.32,3450,2967.0
1310,Monterrey,Nuevo Leon,51200,6,2,2019,C2,D3,23000.0,91111,3.96,5833,5016.38
1310,Monterrey,Nuevo Leon,51200,7,3,2019,C2,D3,23000.0,25702,1.12,129,110.94
1310,Monterrey,Nuevo Leon,51200,9,3,2019,C2,D3,23000.0,42414,1.84,253,217.57999999999998
1310,Monterrey,Nuevo Leon,51200,10,4,2019,C2,D3,23000.0,33846,1.47,363,312.18
1310,Monterrey,Nuevo Leon,51200,12,4,2019,C2,D3,23000.0,32626,1.42,210,180.6
1310,Monterrey,Nuevo Leon,51200,1,1,2020,C2,D3,23000.0,30275,1.32,312,268.32
1310,Monterrey,Nuevo Leon,51200,2,1,2020,C2,D3,23000.0,26175,1.14,175,150.5
1310,Monterrey,Nuevo Leon,51200,3,1,2020,C2,D3,23000.0,52720,2.29,5463,4698.18
1310,Monterrey,Nuevo Leon,51200,4,2,2020,C2,D3,23000.0,31891,1.39,203,174.57999999999998
1310,Monterrey,Nuevo Leon,51200,5,2,2020,C2,D3,23000.0,11121,0.48,0,0.0
1310,Monterrey,Nuevo Leon,51200,6,2,2020,C2,D3,23000.0,47326,2.06,5339,4591.54
1310,Monterrey,Nuevo Leon,51200,7,3,2020,C2,D3,23000.0,34671,1.51,401,344.86
1310,Monterrey,Nuevo Leon,51200,8,3,2020,C2,D3,23000.0,58255,2.53,480,412.8
1310,Monterrey,Nuevo Leon,51200,9,3,2020,C2,D3,23000.0,63806,2.77,5255,4519.3
1310,Monterrey,Nuevo Leon,51200,10,4,2020,C2,D3,23000.0,35016,1.52,402,345.71999999999997
1310,Monterrey,Nuevo Leon,51200,11,4,2020,C2,D3,23000.0,82968,3.61,773,664.78
1310,Monterrey,Nuevo Leon,51200,12,4,2020,C2,D3,23000.0,18108,0.79,4894,4208.84
1311,Tulcingo de Valle,Puebla,51200,6,2,2019,C4,D3,59000.0,47713,0.81,0,0.0
1311,Tulcingo de Valle,Puebla,51200,7,3,2019,C4,D3,59000.0,64806,1.1,497,427.42
1311,Tulcingo de Valle,Puebla,51200,8,3,2019,C4,D3,59000.0,64414,1.09,466,400.76
1311,Tulcingo de Valle,Puebla,51200,9,3,2019,C4,D3,59000.0,59531,1.01,6807,5854.0199999999995
1311,Tulcingo de Valle,Puebla,51200,10,4,2019,C4,D3,59000.0,58050,0.98,0,0.0
1311,Tulcingo de Valle,Puebla,51200,11,4,2019,C4,D3,59000.0,25263,0.43,0,0.0
1311,Tulcingo de Valle,Puebla,51200,1,1,2020,C4,D3,59000.0,45972,0.78,0,0.0
1311,Tulcingo de Valle,Puebla,51200,2,1,2020,C4,D3,59000.0,77602,1.32,513,441.18
1311,Tulcingo de Valle,Puebla,51200,3,1,2020,C4,D3,59000.0,37050,0.63,0,0.0
1311,Tulcingo de Valle,Puebla,51200,5,2,2020,C4,D3,59000.0,8700,0.15,0,0.0
1311,Tulcingo de Valle,Puebla,51200,6,2,2020,C4,D3,59000.0,60825,1.03,465,399.9
1311,Tulcingo de Valle,Puebla,51200,7,3,2020,C4,D3,59000.0,42907,0.73,0,0.0
1311,Tulcingo de Valle,Puebla,51200,8,3,2020,C4,D3,59000.0,46824,0.79,0,0.0
1311,Tulcingo de Valle,Puebla,51200,9,3,2020,C4,D3,59000.0,62574,1.06,496,426.56
1311,Tulcingo de Valle,Puebla,51200,10,4,2020,C4,D3,59000.0,19383,0.33,0,0.0
1311,Tulcingo de Valle,Puebla,51200,12,4,2020,C4,D3,59000.0,26328,0.45,0,0.0
1312,Tulcingo de Valle,Puebla,50313,6,2,2019,C2,D3,23000.0,20776,0.9,0,0.0
1312,Tulcingo de Valle,Puebla,50313,7,3,2019,C2,D3,23000.0,33894,1.47,226,194.35999999999999
1312,Tulcingo de Valle,Puebla,50313,8,3,2019,C2,D3,23000.0,24009,1.04,226,194.35999999999999
1312,Tulcingo de Valle,Puebla,50313,9,3,2019,C2,D3,23000.0,31434,1.37,5056,4348.16
1312,Tulcingo de Valle,Puebla,50313,10,4,2019,C2,D3,23000.0,13272,0.58,0,0.0
1312,Tulcingo de Valle,Puebla,50313,11,4,2019,C2,D3,23000.0,15571,0.68,0,0.0
1312,Tulcingo de Valle,Puebla,50313,12,4,2019,C2,D3,23000.0,28192,1.23,302,259.71999999999997
1312,Tulcingo de Valle,Puebla,50313,1,1,2020,C2,D3,23000.0,31204,1.36,221,190.06
1312,Tulcingo de Valle,Puebla,50313,2,1,2020,C2,D3,23000.0,22747,0.99,0,0.0
1312,Tulcingo de Valle,Puebla,50313,3,1,2020,C2,D3,23000.0,19665,0.86,1894,1628.84
1312,Tulcingo de Valle,Puebla,50313,4,2,2020,C2,D3,23000.0,24984,1.09,180,154.8
1312,Tulcingo de Valle,Puebla,50313,5,2,2020,C2,D3,23000.0,7387,0.32,0,0.0
1312,Tulcingo de Valle,Puebla,50313,6,2,2020,C2,D3,23000.0,18683,0.81,0,0.0
1312,Tulcingo de Valle,Puebla,50313,7,3,2020,C2,D3,23000.0,19681,0.86,0,0.0
1312,Tulcingo de Valle,Puebla,50313,8,3,2020,C2,D3,23000.0,33593,1.46,304,261.44
1312,Tulcingo de Valle,Puebla,50313,9,3,2020,C2,D3,23000.0,28785,1.25,5226,4494.36
1312,Tulcingo de Valle,Puebla,50313,10,4,2020,C2,D3,23000.0,34168,1.49,302,259.71999999999997
1312,Tulcingo de Valle,Puebla,50313,11,4,2020,C2,D3,23000.0,30588,1.33,183,157.38
1312,Tulcingo de Valle,Puebla,50313,12,4,2020,C2,D3,23000.0,22637,0.98,4894,4208.84
1313,Tulcingo de Valle,Puebla,51400,6,2,2019,C1,D3,11000.0,4251,0.39,0,0.0
1313,Tulcingo de Valle,Puebla,51400,7,3,2019,C1,D3,11000.0,306,0.03,0,0.0
1313,Tulcingo de Valle,Puebla,51400,11,4,2019,C1,D3,11000.0,17011,1.55,219,188.34
1314,Guanajuato,Guanajuato,4300,7,3,2019,C2,D8,23000.0,29068,1.26,319,274.34
1314,Guanajuato,Guanajuato,4300,8,3,2019,C2,D8,23000.0,2614,0.11,0,0.0
1314,Guanajuato,Guanajuato,4300,9,3,2019,C2,D8,23000.0,286,0.01,0,0.0
1315,Tlalpan,Ciudad de Mexico,78170,7,3,2019,C2,D8,23000.0,60907,2.65,138,118.67999999999999
1315,Tlalpan,Ciudad de Mexico,78170,8,3,2019,C2,D8,23000.0,25741,1.12,11,9.459999999999999
1315,Tlalpan,Ciudad de Mexico,78170,9,3,2019,C2,D8,23000.0,40284,1.75,5004,4303.44
1315,Tlalpan,Ciudad de Mexico,78170,10,4,2019,C2,D8,23000.0,29064,1.26,26,22.36
1315,Tlalpan,Ciudad de Mexico,78170,11,4,2019,C2,D8,23000.0,27792,1.21,67,57.62
1315,Tlalpan,Ciudad de Mexico,78170,12,4,2019,C2,D8,23000.0,41987,1.83,4952,4258.72
1315,Tlalpan,Ciudad de Mexico,78170,1,1,2020,C2,D8,23000.0,27581,1.2,29,24.94
1315,Tlalpan,Ciudad de Mexico,78170,2,1,2020,C2,D8,23000.0,28258,1.23,95,81.7
1315,Tlalpan,Ciudad de Mexico,78170,3,1,2020,C2,D8,23000.0,30998,1.35,4962,4267.32
1315,Tlalpan,Ciudad de Mexico,78170,4,2,2020,C2,D8,23000.0,18211,0.79,0,0.0
1315,Tlalpan,Ciudad de Mexico,78170,5,2,2020,C2,D8,23000.0,52819,2.3,79,67.94
1315,Tlalpan,Ciudad de Mexico,78170,6,2,2020,C2,D8,23000.0,50597,2.2,4966,4270.76
1315,Tlalpan,Ciudad de Mexico,78170,7,3,2020,C2,D8,23000.0,35147,1.53,56,48.16
1315,Tlalpan,Ciudad de Mexico,78170,8,3,2020,C2,D8,23000.0,28997,1.26,70,60.199999999999996
1315,Tlalpan,Ciudad de Mexico,78170,9,3,2020,C2,D8,23000.0,39762,1.73,4901,4214.86
1315,Tlalpan,Ciudad de Mexico,78170,10,4,2020,C2,D8,23000.0,26745,1.16,59,50.74
1315,Tlalpan,Ciudad de Mexico,78170,11,4,2020,C2,D8,23000.0,25972,1.13,39,33.54
1315,Tlalpan,Ciudad de Mexico,78170,12,4,2020,C2,D8,23000.0,21783,0.95,1894,1628.84
1318,Iztapalapa,Ciudad de Mexico,43600,7,3,2019,C1,D3,11000.0,15489,1.41,117,100.62
1318,Iztapalapa,Ciudad de Mexico,43600,8,3,2019,C1,D3,11000.0,3871,0.35,0,0.0
1318,Iztapalapa,Ciudad de Mexico,43600,9,3,2019,C1,D3,11000.0,6092,0.55,0,0.0
1318,Iztapalapa,Ciudad de Mexico,43600,2,1,2020,C1,D3,11000.0,17452,1.59,89,76.53999999999999
1318,Iztapalapa,Ciudad de Mexico,43600,3,1,2020,C1,D3,11000.0,12839,1.17,98,84.28
1318,Iztapalapa,Ciudad de Mexico,43600,4,2,2020,C1,D3,11000.0,12378,1.13,120,103.2
1318,Iztapalapa,Ciudad de Mexico,43600,5,2,2020,C1,D3,11000.0,13678,1.24,164,141.04
1318,Iztapalapa,Ciudad de Mexico,43600,6,2,2020,C1,D3,11000.0,2280,0.21,0,0.0
1318,Iztapalapa,Ciudad de Mexico,43600,7,3,2020,C1,D3,11000.0,13948,1.27,188,161.68
1318,Iztapalapa,Ciudad de Mexico,43600,8,3,2020,C1,D3,11000.0,10844,0.99,0,0.0
1318,Iztapalapa,Ciudad de Mexico,43600,9,3,2020,C1,D3,11000.0,9188,0.84,950,817.0
1318,Iztapalapa,Ciudad de Mexico,43600,10,4,2020,C1,D3,11000.0,29750,2.7,158,135.88
1318,Iztapalapa,Ciudad de Mexico,43600,11,4,2020,C1,D3,11000.0,3311,0.3,0,0.0
1318,Iztapalapa,Ciudad de Mexico,43600,12,4,2020,C1,D3,11000.0,0,0.0,950,817.0
1319,Coyoacan,Ciudad de Mexico,50740,7,3,2019,C6,D5,183000.0,92951,0.51,0,0.0
1319,Coyoacan,Ciudad de Mexico,50740,8,3,2019,C6,D5,183000.0,316199,1.73,3410,2932.6
1319,Coyoacan,Ciudad de Mexico,50740,9,3,2019,C6,D5,183000.0,144122,0.79,11750,10105.0
1319,Coyoacan,Ciudad de Mexico,50740,10,4,2019,C6,D5,183000.0,185681,1.01,1623,1395.78
1319,Coyoacan,Ciudad de Mexico,50740,11,4,2019,C6,D5,183000.0,176798,0.97,0,0.0
1319,Coyoacan,Ciudad de Mexico,50740,12,4,2019,C6,D5,183000.0,277865,1.52,18958,16303.88
1319,Coyoacan,Ciudad de Mexico,50740,1,1,2020,C6,D5,183000.0,345569,1.89,4753,4087.58
