Client ID,Quarter,Category,Distributor,Month,Year,Min Monthly Sales,A,B,C
1044,1,C2,D7,1,2018,"$23,000.00","$11,091.48",$0.00,"$8,605.87"
1046,1,C1,D3,1,2018,"$11,000.00","$26,335.02","$7,430.32","$29,572.08"
1049,1,C5,D3,1,2018,"$115,000.00","$1,742.12",$847.97,$0.00
1051,1,C3,D10,1,2018,"$41,000.00","$31,117.33",$0.00,"$18,835.44"
1053,1,C2,D16,1,2018,"$23,000.00",$0.00,$0.00,"$15,626.49"
1054,1,C1,D3,1,2018,"$11,000.00","$15,554.72","$4,402.67","$13,155.19"
1056,1,C2,D2,1,2018,"$23,000.00","$19,190.73","$2,051.06","$18,444.57"
1057,1,C2,D2,1,2018,"$23,000.00","$10,140.64",$0.00,"$7,580.02"
1060,1,C2,D10,1,2018,"$23,000.00","$32,337.07",$0.00,"$18,506.58"
1064,1,C1,D3,1,2018,"$11,000.00","$3,098.73","$1,559.57",$0.00
1065,1,C1,D3,1,2018,"$11,000.00","$11,849.37",$0.00,"$25,071.53"
1066,1,C1,D13,1,2018,"$11,000.00","$5,369.96",$0.00,$395.86
1068,1,C2,D13,1,2018,"$23,000.00","$15,821.52","$6,108.46","$7,704.96"
1070,1,C1,D13,1,2018,"$11,000.00","$1,782.46",$0.00,"$18,680.49"
1072,1,C1,D2,1,2018,"$11,000.00","$8,318.00",$0.00,"$7,013.00"
1074,1,C1,D2,1,2018,"$11,000.00","$9,141.00","$1,096.00","$10,300.00"
1080,1,C1,D13,1,2018,"$11,000.00","$8,647.11",$0.00,"$1,456.84"
1084,1,C4,D2,1,2018,"$59,000.00","$65,477.00","$2,960.00","$28,407.00"
1085,1,C3,D2,1,2018,"$41,000.00","$24,286.73","$3,796.44","$20,554.89"
1089,1,C1,D3,1,2018,"$11,000.00",$0.00,$0.00,$842.58
1090,1,C2,D16,1,2018,"$23,000.00",$0.00,$0.00,"$31,048.62"
1091,1,C3,D6,1,2018,"$41,000.00","$18,200.00",$0.00,"$30,300.00"
1093,1,C2,D2,1,2018,"$23,000.00","$3,996.86",$0.00,"$15,884.24"
1094,1,C2,D13,1,2018,"$23,000.00","$10,966.81","$5,002.96","$5,347.46"
1095,1,C1,D2,1,2018,"$11,000.00","$25,214.43",$0.00,"$9,602.01"
1096,1,C2,D13,1,2018,"$23,000.00","$40,195.92","$15,983.51","$18,502.92"
1097,1,C6,D9,1,2018,"$183,000.00","$150,924.27","$51,985.32","$113,331.10"
1100,1,C1,D2,1,2018,"$11,000.00","$13,372.62","$7,579.04",$635.28
1102,1,C2,D2,1,2018,"$23,000.00","$3,111.34",$0.00,$0.00
1103,1,C1,D2,1,2018,"$11,000.00","$5,934.32","$4,686.01",$0.00
1104,1,C2,D2,1,2018,"$23,000.00","$13,313.32",$0.00,"$22,180.44"
1112,1,C1,D2,1,2018,"$11,000.00","$5,570.18",$0.00,"$15,345.71"
1113,1,C1,D2,1,2018,"$11,000.00","$19,201.07",$0.00,"$14,640.00"
1114,1,C1,D3,1,2018,"$11,000.00","$8,539.81",$0.00,"$10,302.45"
1115,1,C1,D3,1,2018,"$11,000.00","$5,309.69",$0.00,"$9,922.77"
1116,1,C1,D1,1,2018,"$11,000.00",$0.00,$0.00,"$18,552.98"
1117,1,C2,D13,1,2018,"$23,000.00","$6,525.25",$0.00,"$11,997.99"
1118,1,C2,D1,1,2018,"$23,000.00",$0.00,$0.00,"$45,856.14"
1122,1,C1,D15,1,2018,"$11,000.00",$0.00,$0.00,"$14,025.00"
1132,1,C1,D2,1,2018,"$11,000.00","$17,461.00","$5,403.00","$8,974.00"
1136,1,C1,D2,1,2018,"$11,000.00","$13,586.24",$0.00,"$17,104.90"
1137,1,C1,D2,1,2018,"$11,000.00","$2,675.68",$0.00,$0.00
1138,1,C2,D2,1,2018,"$23,000.00","$39,234.67","$3,654.59","$25,290.13"
1140,1,C1,D5,1,2018,"$11,000.00","$13,993.18","$1,498.47","$2,338.22"
1141,1,C1,D5,1,2018,"$11,000.00","$13,925.86",$0.00,"$15,199.55"
1142,1,C1,D5,1,2018,"$11,000.00","$4,470.41",$0.00,"$11,721.01"
1145,1,C2,D2,1,2018,"$23,000.00","$15,124.19","$2,947.62","$2,441.14"
1150,1,C3,D3,1,2018,"$41,000.00","$13,628.20",$0.00,"$56,484.67"
1154,1,C2,D9,1,2018,"$23,000.00","$34,206.65","$14,782.00","$6,433.40"
1155,1,C1,D8,1,2018,"$11,000.00","$1,630.54","$18,185.11","$9,415.65"
1156,1,C1,D8,1,2018,"$11,000.00","$3,845.38","$2,824.26",$0.00
1157,1,C2,D8,1,2018,"$23,000.00","$37,835.89","$13,135.30","$5,668.60"
1159,1,C1,D8,1,2018,"$11,000.00","$4,371.32",$890.04,"$14,072.95"
1160,1,C6,D5,1,2018,"$183,000.00","$23,660.80",$0.00,"$33,406.99"
1161,1,C1,D2,1,2018,"$11,000.00","$4,487.00",$0.00,"$6,053.00"
1162,1,C3,D3,1,2018,"$41,000.00","$27,357.99","$1,960.32","$16,973.92"
1165,1,C2,D11,1,2018,"$23,000.00","$11,481.83","$8,264.06","$4,710.15"
1166,1,C2,D11,1,2018,"$23,000.00",$469.22,$0.00,$692.10
1167,1,C2,D11,1,2018,"$23,000.00","$27,117.82",$0.00,"$2,467.96"
1169,1,C1,D11,1,2018,"$11,000.00","$12,874.84","$5,372.34","$12,017.34"
1170,1,C1,D11,1,2018,"$11,000.00","$17,438.70",$0.00,"$15,937.88"
1171,1,C2,D11,1,2018,"$23,000.00",$840.00,$0.00,"$1,107.45"
1172,1,C1,D2,1,2018,"$11,000.00","$15,956.20","$2,416.24","$5,881.62"
1173,1,C1,D2,1,2018,"$11,000.00","$5,438.37",$0.00,"$10,051.24"
1174,1,C1,D2,1,2018,"$11,000.00","$2,452.85",$0.00,$0.00
1175,1,C1,D2,1,2018,"$11,000.00","$6,030.59",$0.00,"$6,094.70"
1176,1,C2,D2,1,2018,"$23,000.00","$13,507.64","$2,258.92","$20,638.16"
1177,1,C1,D4,1,2018,"$11,000.00","$36,674.55","$11,912.05","$22,929.03"
1178,1,C1,D4,1,2018,"$11,000.00","$5,893.63",$0.00,"$6,692.45"
1179,1,C2,D3,1,2018,"$23,000.00","$8,131.04","$4,401.50","$15,940.91"
1180,1,C2,D13,1,2018,"$23,000.00","$31,565.14",$0.00,"$17,546.73"
1181,1,C1,D2,1,2018,"$11,000.00","$5,466.70",$0.00,"$4,431.89"
1182,1,C2,D2,1,2018,"$23,000.00","$11,546.20",$0.00,"$72,924.60"
1183,1,C2,D5,1,2018,"$23,000.00","$21,695.76",$0.00,"$11,201.73"
1186,1,C1,D13,1,2018,"$11,000.00","$13,873.96","$1,041.26","$21,187.50"
1188,1,C2,D11,1,2018,"$23,000.00","$14,288.86",$0.00,"$13,526.19"
1194,1,C1,D2,1,2018,"$11,000.00","$2,144.76",$0.00,"$12,518.60"
1196,1,C2,D2,1,2018,"$23,000.00","$17,062.68",$0.00,"$10,275.36"
1197,1,C2,D2,1,2018,"$23,000.00","$15,386.55","$7,114.48","$15,886.51"
1198,1,C2,D3,1,2018,"$23,000.00","$19,637.00",$0.00,"$25,036.03"
1199,1,C2,D2,1,2018,"$23,000.00","$29,631.02","$4,071.80","$13,140.28"
1200,1,C2,D2,1,2018,"$23,000.00","$16,807.96",$0.00,"$13,813.85"
1201,1,C2,D2,1,2018,"$23,000.00","$19,944.19",$0.00,"$22,611.99"
1202,1,C1,D9,1,2018,"$11,000.00","$2,086.20",$0.00,$0.00
1204,1,C2,D16,1,2018,"$23,000.00",$0.00,$0.00,"$13,696.88"
1205,1,C5,D10,1,2018,"$115,000.00","$67,666.44","$8,747.07","$38,236.58"
1206,1,C2,D5,1,2018,"$23,000.00","$7,559.78",$0.00,"$5,810.25"
1210,1,C3,D9,1,2018,"$41,000.00",$0.00,$0.00,"$18,193.70"
1212,1,C1,D2,1,2018,"$11,000.00","$4,455.32",$0.00,"$13,525.54"
1215,1,C2,D2,1,2018,"$23,000.00",$0.00,$0.00,"$6,053.00"
1216,1,C5,D1,1,2018,"$115,000.00",$0.00,$0.00,"$110,418.94"
1217,1,C5,D2,1,2018,"$115,000.00","$23,821.29","$23,821.29","$79,137.45"
2,1,C4,D5,2,2018,"$59,000.00","$5,972.67",$0.00,"$9,328.95"
4,1,C2,D13,2,2018,"$23,000.00",$897.00,$0.00,$805.00
10,1,C4,D12,2,2018,"$59,000.00","$20,468.00",$0.00,"$51,984.00"
12,1,C6,D10,2,2018,"$183,000.00","$187,603.99","$73,056.56","$62,075.64"
13,1,C4,D13,2,2018,"$59,000.00","$23,914.23","$3,544.82","$28,103.30"
14,1,C6,D5,2,2018,"$183,000.00","$152,717.49","$29,980.26","$43,838.01"
15,1,C5,D3,2,2018,"$115,000.00","$88,155.76","$2,779.61","$42,835.45"
16,1,C3,D8,2,2018,"$41,000.00","$16,794.18","$3,639.22","$15,671.00"
17,1,C5,D13,2,2018,"$115,000.00","$22,952.02",$575.04,"$4,681.44"
21,1,C4,D5,2,2018,"$59,000.00","$32,554.62",$0.00,"$70,285.59"
23,1,C6,D2,2,2018,"$183,000.00","$103,323.33","$28,078.02","$31,341.45"
24,1,C2,D5,2,2018,"$23,000.00","$18,075.96",$0.00,"$10,451.97"
25,1,C5,D13,2,2018,"$115,000.00","$11,083.78",$0.00,"$66,309.52"
26,1,C2,D13,2,2018,"$23,000.00","$1,013.62","$11,088.00","$9,439.22"
28,1,C4,D2,2,2018,"$59,000.00","$73,900.37",$0.00,"$6,484.23"
30,1,C3,D13,2,2018,"$41,000.00","$22,092.18","$6,863.04","$18,343.84"
32,1,C2,D11,2,2018,"$23,000.00","$15,743.16","$2,068.97","$18,934.90"
33,1,C2,D11,2,2018,"$23,000.00","$11,896.31","$4,913.80","$9,513.52"
35,1,C5,D8,2,2018,"$115,000.00","$101,346.09","$16,121.12","$33,968.05"
38,1,C3,D13,2,2018,"$41,000.00","$20,586.45","$2,696.92","$10,684.41"
44,1,C3,D8,2,2018,"$41,000.00","$18,745.70",$0.00,"$46,384.75"
45,1,C6,D10,2,2018,"$183,000.00","$160,346.23",$0.00,"$76,502.66"
46,1,C6,D10,2,2018,"$183,000.00","$159,977.23","$45,310.32","$43,489.26"
48,1,C6,D10,2,2018,"$183,000.00","$454,371.83","$66,460.92","$161,250.55"
51,1,C2,D10,2,2018,"$23,000.00","$11,664.81",$0.00,"$2,555.10"
54,1,C3,D10,2,2018,"$41,000.00","$10,242.48",$0.00,"$25,629.31"
56,1,C2,D2,2,2018,"$23,000.00","$29,856.21","$1,530.60","$12,150.22"
58,1,C1,D5,2,2018,"$11,000.00","$1,506.20",$549.10,"$2,096.40"
64,1,C6,D10,2,2018,"$183,000.00","$143,278.07","$10,889.00","$34,390.20"
72,1,C2,D3,2,2018,"$23,000.00","$15,973.67",$0.00,"$7,914.96"
82,1,C1,D5,2,2018,"$11,000.00","$9,459.00",$0.00,"$8,659.26"
83,1,C2,D5,2,2018,"$23,000.00","$34,633.17","$3,047.94","$7,274.61"
86,1,C2,D2,2,2018,"$23,000.00","$33,017.98","$1,020.04","$14,619.76"
87,1,C3,D5,2,2018,"$41,000.00","$13,800.06",$0.00,"$22,144.95"
89,1,C2,D2,2,2018,"$23,000.00","$22,935.39","$7,462.54","$10,102.94"
93,1,C2,D10,2,2018,"$23,000.00","$15,692.97","$7,330.48","$20,254.21"
95,1,C1,D10,2,2018,"$11,000.00","$6,533.96",$0.00,"$3,875.71"
101,1,C3,D2,2,2018,"$41,000.00","$10,852.63","$11,446.31","$11,441.58"
118,1,C3,D13,2,2018,"$41,000.00","$20,151.41","$2,276.08","$33,411.42"
130,1,C3,D9,2,2018,"$41,000.00","$21,058.65",$974.70,"$11,912.05"
136,1,C2,D2,2,2018,"$23,000.00",$886.94,$0.00,"$7,078.73"
145,1,C4,D2,2,2018,"$59,000.00","$73,663.78","$12,108.79","$24,291.07"
160,1,C3,D2,2,2018,"$41,000.00","$23,508.20",$0.00,"$25,174.42"
162,1,C5,D2,2,2018,"$115,000.00","$119,692.35","$20,816.83","$26,600.97"
163,1,C2,D8,2,2018,"$23,000.00","$20,360.51","$7,585.28","$24,075.03"
167,1,C2,D13,2,2018,"$23,000.00",$0.00,$0.00,"$30,638.36"
173,1,C1,D8,2,2018,"$11,000.00","$9,890.80","$5,850.40",$783.68
183,1,C5,D8,2,2018,"$115,000.00","$24,085.57",$0.00,"$63,023.04"
186,1,C2,D8,2,2018,"$23,000.00","$19,497.15","$2,778.58","$1,825.17"
192,1,C6,D8,2,2018,"$183,000.00","$265,393.22","$42,191.34","$101,734.32"
199,1,C4,D13,2,2018,"$59,000.00","$63,176.42","$4,123.90","$51,396.93"
207,1,C4,D5,2,2018,"$59,000.00","$49,910.94","$5,851.08","$14,908.86"
234,1,C2,D2,2,2018,"$23,000.00","$19,206.53",$0.00,"$21,731.62"
266,1,C1,D2,2,2018,"$11,000.00","$1,873.40","$1,895.28","$2,941.08"
289,1,C5,D13,2,2018,"$115,000.00","$98,588.94","$1,812.48","$55,980.38"
291,1,C1,D13,2,2018,"$11,000.00","$11,560.00",$0.00,"$10,358.22"
292,1,C3,D8,2,2018,"$41,000.00","$17,230.10","$14,560.92","$9,515.60"
299,1,C1,D8,2,2018,"$11,000.00","$5,556.10","$1,834.86","$4,632.41"
300,1,C1,D8,2,2018,"$11,000.00","$4,392.96","$2,399.94","$1,214.94"
301,1,C4,D2,2,2018,"$59,000.00","$23,253.76","$2,527.76","$48,079.70"
303,1,C4,D9,2,2018,"$59,000.00","$61,391.85","$24,619.25","$14,274.70"
306,1,C3,D10,2,2018,"$41,000.00","$14,600.36",$0.00,"$50,540.82"
317,1,C4,D2,2,2018,"$59,000.00","$69,401.84","$9,297.12","$31,384.66"
323,1,C4,D3,2,2018,"$59,000.00","$61,133.11","$14,634.27","$26,662.37"
328,1,C4,D3,2,2018,"$59,000.00","$36,967.52","$9,614.28","$38,193.23"
329,1,C2,D2,2,2018,"$23,000.00","$24,987.30",$0.00,"$114,222.26"
335,1,C6,D5,2,2018,"$183,000.00","$168,867.09","$22,815.36","$78,934.23"
336,1,C2,D16,2,2018,"$23,000.00","$10,705.97",$0.00,"$16,756.33"
343,1,C6,D16,2,2018,"$183,000.00","$230,423.13","$30,811.90","$293,747.57"
347,1,C3,D15,2,2018,"$41,000.00","$29,410.00",$0.00,"$21,552.00"
350,1,C4,D8,2,2018,"$59,000.00","$51,464.51","$7,526.36","$15,370.52"
351,1,C2,D8,2,2018,"$23,000.00","$5,800.88","$8,562.30","$7,095.06"
361,1,C3,D2,2,2018,"$41,000.00","$37,701.72","$22,324.68","$13,725.67"
369,1,C2,D2,2,2018,"$23,000.00","$12,498.04","$1,988.54","$9,011.31"
381,1,C4,D2,2,2018,"$59,000.00","$40,946.00",$0.00,"$75,386.00"
383,1,C3,D10,2,2018,"$41,000.00","$19,962.47",$0.00,"$32,919.76"
384,1,C6,D10,2,2018,"$183,000.00","$87,105.13","$1,641.08","$74,365.79"
385,1,C6,D10,2,2018,"$183,000.00","$175,535.49","$50,693.59","$33,947.35"
387,1,C4,D2,2,2018,"$59,000.00","$27,029.83","$1,343.00","$8,979.73"
388,1,C4,D5,2,2018,"$59,000.00","$63,575.10","$14,328.18","$6,048.54"
389,1,C4,D2,2,2018,"$59,000.00","$33,769.04",$0.00,"$93,442.20"
392,1,C2,D2,2,2018,"$23,000.00",$0.00,$0.00,"$20,712.49"
393,1,C4,D2,2,2018,"$59,000.00","$34,862.92","$4,999.72","$20,457.89"
402,1,C6,D10,2,2018,"$183,000.00","$239,360.60",$0.00,"$340,001.16"
403,1,C6,D10,2,2018,"$183,000.00","$178,755.63","$33,477.51","$99,892.74"
404,1,C1,D9,2,2018,"$11,000.00","$5,247.80","$2,712.25","$6,338.40"
409,1,C1,D8,2,2018,"$11,000.00","$2,731.00","$1,577.10","$8,541.28"
420,1,C4,D2,2,2018,"$59,000.00","$110,083.53","$24,030.72","$14,465.67"
421,1,C2,D2,2,2018,"$23,000.00","$2,278.38",$0.00,"$2,017.74"
425,1,C3,D9,2,2018,"$41,000.00","$25,396.35",$862.60,"$20,680.55"
429,1,C3,D8,2,2018,"$41,000.00","$9,958.96",$0.00,"$22,226.05"
434,1,C3,D8,2,2018,"$41,000.00","$39,837.92","$2,811.86","$44,583.08"
437,1,C3,D2,2,2018,"$41,000.00","$3,883.70","$8,086.48","$2,767.82"
448,1,C2,D16,2,2018,"$23,000.00","$25,329.34","$5,957.70","$43,284.02"
451,1,C2,D3,2,2018,"$23,000.00","$17,541.74",$0.00,"$14,327.88"
452,1,C4,D3,2,2018,"$59,000.00","$22,035.95",$0.00,"$73,953.92"
453,1,C3,D8,2,2018,"$41,000.00","$24,253.04","$9,248.34","$19,296.66"
454,1,C1,D3,2,2018,"$11,000.00",$822.31,$0.00,"$5,602.22"
475,1,C1,D2,2,2018,"$11,000.00","$6,298.78",$0.00,"$4,941.51"
478,1,C2,D8,2,2018,"$23,000.00","$18,220.26",$0.00,"$12,884.18"
483,1,C5,D9,2,2018,"$115,000.00","$40,175.60",$0.00,"$121,712.14"
485,1,C3,D8,2,2018,"$41,000.00","$36,434.06",$0.00,"$25,334.28"
486,1,C3,D9,2,2018,"$41,000.00","$22,355.08","$1,045.28","$20,106.80"
492,1,C2,D8,2,2018,"$23,000.00","$8,023.32",$0.00,"$14,712.36"
498,1,C4,D2,2,2018,"$59,000.00","$43,026.47",$0.00,"$18,137.72"
505,1,C5,D2,2,2018,"$115,000.00","$123,550.17","$9,711.78","$44,302.45"
520,1,C1,D8,2,2018,"$11,000.00","$8,427.92",$0.00,"$7,747.37"
523,1,C2,D13,2,2018,"$23,000.00","$3,146.12",$0.00,"$8,761.20"
524,1,C2,D2,2,2018,"$23,000.00","$12,148.96","$1,093.00","$18,391.36"
527,1,C2,D10,2,2018,"$23,000.00","$2,770.44",$0.00,$918.23
533,1,C5,D8,2,2018,"$115,000.00","$85,091.66","$29,382.50","$18,233.54"
539,1,C2,D9,2,2018,"$23,000.00","$1,981.70","$1,086.80","$12,265.45"
549,1,C4,D13,2,2018,"$59,000.00","$32,446.10","$3,736.26","$20,362.37"
555,1,C3,D8,2,2018,"$41,000.00","$9,329.92",$0.00,"$51,545.41"
563,1,C2,D2,2,2018,"$23,000.00","$9,389.40","$2,876.66","$1,280.92"
566,1,C2,D16,2,2018,"$23,000.00","$17,719.73",$512.30,"$43,071.23"
567,1,C3,D16,2,2018,"$41,000.00","$20,406.00","$3,160.66","$31,391.22"
579,1,C4,D5,2,2018,"$59,000.00","$32,322.69","$6,565.50","$18,886.05"
578,1,C4,D9,2,2018,"$59,000.00","$39,279.80","$7,050.80","$1,421.20"
581,1,C2,D13,2,2018,"$23,000.00","$14,017.61","$1,895.36","$5,145.69"
584,1,C4,D10,2,2018,"$59,000.00","$19,524.28",$828.89,"$22,107.18"
589,1,C3,D9,2,2018,"$41,000.00","$20,132.92","$1,066.90","$26,225.06"
590,1,C3,D9,2,2018,"$41,000.00","$18,813.16","$1,137.40","$13,348.00"
592,1,C6,D13,2,2018,"$183,000.00","$169,645.09","$43,484.05","$32,046.23"
594,1,C3,D3,2,2018,"$41,000.00","$7,566.71","$7,068.27","$5,974.54"
597,1,C4,D6,2,2018,"$59,000.00","$38,800.00",$0.00,"$33,200.00"
598,1,C6,D6,2,2018,"$183,000.00","$131,800.00","$47,700.00","$78,000.00"
602,1,C6,D2,2,2018,"$183,000.00","$58,512.42",$0.00,"$215,558.99"
605,1,C4,D2,2,2018,"$59,000.00","$27,348.28","$6,363.50","$8,381.13"
608,1,C2,D3,2,2018,"$23,000.00","$20,130.24","$14,799.48","$12,190.35"
612,1,C2,D3,2,2018,"$23,000.00","$15,275.82",$0.00,"$17,696.96"
614,1,C1,D8,2,2018,"$11,000.00",$0.00,$0.00,"$12,002.09"
616,1,C4,D5,2,2018,"$59,000.00","$21,960.90",$0.00,"$38,320.83"
619,1,C2,D13,2,2018,"$23,000.00","$5,275.52","$5,473.02","$3,728.90"
621,1,C3,D2,2,2018,"$41,000.00","$45,549.51","$6,138.66","$22,570.02"
622,1,C3,D5,2,2018,"$41,000.00","$21,302.82","$2,874.42","$7,600.14"
623,1,C2,D8,2,2018,"$23,000.00","$5,969.92",$0.00,"$15,553.65"
624,1,C3,D2,2,2018,"$41,000.00","$22,380.92",$0.00,"$32,116.05"
626,1,C2,D8,2,2018,"$23,000.00","$13,086.58",$0.00,"$3,906.20"
629,1,C2,D2,2,2018,"$23,000.00","$3,983.11",$0.00,"$2,056.26"
631,1,C2,D13,2,2018,"$23,000.00","$10,438.34",$0.00,"$6,285.18"
634,1,C2,D8,2,2018,"$23,000.00","$4,748.29",$0.00,"$14,284.30"
645,1,C2,D2,2,2018,"$23,000.00","$8,814.84",$0.00,"$21,843.88"
646,1,C6,D8,2,2018,"$183,000.00","$94,061.24","$5,158.93","$108,463.77"
647,1,C1,D8,2,2018,"$11,000.00","$1,536.24","$7,439.70","$10,058.30"
648,1,C3,D8,2,2018,"$41,000.00","$19,664.40","$8,049.29","$11,832.20"
653,1,C3,D13,2,2018,"$41,000.00","$17,404.24","$16,896.02","$7,369.36"
655,1,C2,D16,2,2018,"$23,000.00","$21,491.23",$0.00,"$20,454.83"
658,1,C2,D2,2,2018,"$23,000.00","$1,424.94",$0.00,"$95,527.76"
663,1,C2,D16,2,2018,"$23,000.00","$12,635.41","$11,254.80","$23,514.20"
664,1,C3,D15,2,2018,"$41,000.00","$9,325.00",$741.00,"$6,470.00"
666,1,C6,D5,2,2018,"$183,000.00","$13,752.50","$13,040.96","$13,786.70"
669,1,C3,D16,2,2018,"$41,000.00","$30,130.73",$0.00,"$33,409.62"
672,1,C6,D13,2,2018,"$183,000.00","$180,609.61","$70,604.16","$190,803.54"
673,1,C3,D8,2,2018,"$41,000.00","$37,668.69",$0.00,"$37,607.41"
674,1,C3,D13,2,2018,"$41,000.00","$10,080.60",$815.16,"$22,143.79"
675,1,C3,D8,2,2018,"$41,000.00","$24,903.36","$9,072.52","$8,076.98"
678,1,C6,D2,2,2018,"$183,000.00","$9,872.00","$2,486.00","$136,588.00"
679,1,C4,D2,2,2018,"$59,000.00","$35,031.00",$0.00,"$59,702.00"
682,1,C4,D2,2,2018,"$59,000.00","$6,204.38",$0.00,"$39,347.90"
689,1,C2,D2,2,2018,"$23,000.00","$4,309.06",$0.00,$0.00
690,1,C1,D2,2,2018,"$11,000.00","$20,728.31",$0.00,"$6,730.28"
692,1,C2,D3,2,2018,"$23,000.00",$827.90,$0.00,"$10,187.19"
693,1,C5,D5,2,2018,"$115,000.00","$76,285.80",$0.00,"$24,641.28"
697,1,C3,D2,2,2018,"$41,000.00","$30,416.14",$853.56,"$11,427.55"
698,1,C3,D2,2,2018,"$41,000.00","$9,558.40",$987.84,"$4,595.73"
700,1,C2,D2,2,2018,"$23,000.00","$6,655.08",$0.00,"$8,469.72"
711,1,C3,D2,2,2018,"$41,000.00","$44,648.08","$6,156.58","$77,265.73"
712,1,C4,D3,2,2018,"$59,000.00","$16,203.45","$1,633.03","$24,221.98"
717,1,C4,D5,2,2018,"$59,000.00","$54,812.61","$1,885.14","$3,613.05"
718,1,C5,D3,2,2018,"$115,000.00","$39,319.66","$2,728.63","$97,872.90"
720,1,C4,D8,2,2018,"$59,000.00","$52,969.10","$9,206.15","$46,233.18"
722,1,C4,D8,2,2018,"$59,000.00","$52,300.59","$13,326.42","$29,394.79"
723,1,C1,D13,2,2018,"$11,000.00","$8,356.37","$4,113.74","$2,453.85"
724,1,C6,D7,2,2018,"$183,000.00","$222,532.80","$10,892.07","$179,276.78"
727,1,C2,D13,2,2018,"$23,000.00","$23,638.90","$7,461.64","$8,042.16"
729,1,C6,D6,2,2018,"$183,000.00","$66,200.00",$0.00,"$194,150.00"
730,1,C3,D2,2,2018,"$41,000.00","$36,547.01",$936.74,"$10,019.96"
732,1,C2,D2,2,2018,"$23,000.00","$2,447.56",$0.00,$0.00
735,1,C3,D2,2,2018,"$41,000.00","$43,114.00","$13,116.00","$17,200.00"
739,1,C4,D2,2,2018,"$59,000.00","$32,490.63",$0.00,"$72,535.36"
741,1,C5,D13,2,2018,"$115,000.00","$45,094.80","$4,880.51","$23,276.80"
742,1,C2,D5,2,2018,"$23,000.00","$14,065.56",$0.00,"$13,830.03"
743,1,C2,D16,2,2018,"$23,000.00","$7,192.04",$0.00,"$9,061.06"
744,1,C1,D13,2,2018,"$11,000.00","$14,206.87","$3,426.84","$5,170.21"
745,1,C4,D16,2,2018,"$59,000.00","$88,521.60","$6,668.27","$47,108.39"
748,1,C2,D8,2,2018,"$23,000.00","$4,741.73",$0.00,"$6,741.38"
751,1,C1,D8,2,2018,"$11,000.00",$956.72,$0.00,"$8,971.11"
753,1,C4,D10,2,2018,"$59,000.00","$53,366.20",$0.00,"$25,096.91"
755,1,C1,D8,2,2018,"$11,000.00","$3,600.50","$4,135.94","$2,184.12"
757,1,C1,D2,2,2018,"$11,000.00","$6,187.42",$0.00,"$10,830.81"
758,1,C3,D16,2,2018,"$41,000.00","$29,583.88","$8,449.90","$16,915.60"
761,1,C5,D10,2,2018,"$115,000.00","$96,203.88","$18,694.52","$17,119.47"
762,1,C3,D10,2,2018,"$41,000.00","$20,619.82",$0.00,"$42,941.63"
763,1,C2,D13,2,2018,"$23,000.00","$22,993.57","$4,842.20","$11,407.85"
764,1,C3,D9,2,2018,"$41,000.00","$21,433.90","$2,912.70","$11,941.50"
765,1,C2,D9,2,2018,"$23,000.00","$16,495.80","$1,508.60","$5,766.50"
766,1,C3,D2,2,2018,"$41,000.00","$22,538.42","$6,924.96","$3,420.16"
767,1,C1,D13,2,2018,"$11,000.00","$11,978.11","$2,295.58","$8,483.28"
772,1,C4,D16,2,2018,"$59,000.00","$80,820.84","$14,045.53","$82,583.23"
774,1,C2,D2,2,2018,"$23,000.00","$37,613.38","$5,187.45","$16,822.09"
775,1,C3,D2,2,2018,"$41,000.00","$27,739.91",$765.30,"$20,709.03"
776,1,C2,D2,2,2018,"$23,000.00",$193.39,$0.00,"$5,350.50"
778,1,C1,D3,2,2018,"$11,000.00",$0.00,$0.00,$842.58
779,1,C2,D2,2,2018,"$23,000.00","$3,859.02",$0.00,$405.00
781,1,C2,D3,2,2018,"$23,000.00","$7,738.09","$4,424.74","$17,192.13"
784,1,C3,D9,2,2018,"$41,000.00","$19,556.70","$13,440.60","$2,823.40"
795,1,C2,D8,2,2018,"$23,000.00","$18,547.70",$0.00,"$11,481.87"
797,1,C2,D8,2,2018,"$23,000.00","$25,120.49","$8,174.72","$10,703.92"
798,1,C2,D10,2,2018,"$23,000.00","$16,394.99","$4,020.96","$12,104.96"
802,1,C3,D15,2,2018,"$41,000.00","$9,925.00",$0.00,"$10,460.00"
803,1,C1,D9,2,2018,"$11,000.00","$6,724.10",$0.00,"$4,859.25"
804,1,C2,D9,2,2018,"$23,000.00","$9,527.55","$2,382.60","$20,172.30"
805,1,C1,D9,2,2018,"$11,000.00","$3,610.95",$0.00,"$8,874.90"
806,1,C2,D16,2,2018,"$23,000.00","$27,684.49","$1,205.62","$81,183.93"
807,1,C1,D10,2,2018,"$11,000.00","$5,427.56",$0.00,"$10,157.41"
810,1,C2,D2,2,2018,"$23,000.00","$20,285.66",$0.00,"$11,930.81"
815,1,C2,D13,2,2018,"$23,000.00","$20,215.18","$1,091.56","$9,797.30"
816,1,C1,D13,2,2018,"$11,000.00","$8,513.40","$1,432.98","$6,808.52"
821,1,C4,D2,2,2018,"$59,000.00","$54,853.63","$20,032.89","$5,960.15"
822,1,C1,D2,2,2018,"$11,000.00","$15,863.40","$2,728.84","$5,294.03"
824,1,C2,D15,2,2018,"$23,000.00","$10,695.00","$3,099.00","$6,474.00"
